core_name_norm,freq,judete_n,uats_n,sample_name,judete_list,table,full_name,gender,birth_year,death_year,era,profession,nationality,wikidata_qid,term,nature_type,category,subcategory,place_name,place_type,country,notes
i prunilor,1,1,1,I Prunilor,DJ
i rovine,1,1,1,I Rovine,DJ
i salcamilor,1,1,1,I Salcâmilor,DJ
i scarlatescu,1,1,1,Strada Înv. I Scărlătescu,DJ
i sima,1,1,1,Strada Pictor I Sima,SJ
i stadionului,1,1,1,I Stadionului,DJ
i stejarului,1,1,1,I Stejarului,DJ
i stelian popescu,1,1,1,Fundătura I Stelian Popescu,TR
i teilor,1,1,1,I Teilor,DJ
i tineretului,1,1,1,Strada I Tineretului,GL
i traian,1,1,1,Fundătura I Traian,VS
i trandafirilor,1,1,1,I Trandafirilor,DJ
i tutovei,1,1,1,Fundătura I Tutovei,VS
i uzina de vagoane,1,1,1,I Uzina De Vagoane,TR
i vadul vezii,1,1,1,Fundătura I Vadul Vezii,TR
i viaductului,1,1,1,I Viaductului,DJ
i viorelelor,1,1,1,I Viorelelor,DJ
i zambilelor,1,1,1,I Zambilelor,DJ
i zona industriala arad vest,1,1,1,I Zona Industrială Arad Vest,AR
i. a. basarabescu,1,1,1,I. A. Basarabescu,CT
i. al. anghelus,1,1,1,I. Al. Angheluș,VS
i. averescu,1,1,1,Strada I. Averescu,DJ
i. bancila,1,1,1,I. Băncilă,BR
i. c. balmus,1,1,1,Strada I. C. Balmuș,VS
i. c. dumitrascu,1,1,1,Strada I. C. Dumitrașcu,AR
i. ciortea,1,1,1,Strada Doctor I. Ciortea,AB
i. ciubaru,1,1,1,Strada Sergent I. Ciubaru,IF
i. cocinschi,1,1,1,I. Cocinschi,SV
i. d. marin,1,1,1,I. D. Marin,BT
i. d. militaru,1,1,1,I. D. Militaru,DJ
i. d. musat,1,1,1,I. D. Mușat,BC
i. d. petrescu,1,1,1,I. D. Petrescu,BZ
i. d. stefanescu,1,1,1,Soldat I. D. Ștefănescu,AG
i. d. suciu,1,1,1,Strada I. D. Suciu,TM
i. dragalina,1,1,1,Piața I. Dragalina,CS
i. e. toroutiu,1,1,1,I. E. Torouțiu,SV
i. fitu,1,1,1,I. Fițu,OT
i. g. sbiera,1,1,1,I. G. Sbiera,SV
i. g. valentineanu,1,1,1,I. G. Valentineanu,AG
i. gh. bibicescu,1,1,1,I. Gh. Bibicescu,MH
i. ghe. duca,1,1,1,I. Ghe. Duca,CT
i. ghe. luca,1,1,1,Strada I. Ghe. Luca,CT
i. h. radulescu,1,1,1,I. H. Rădulescu,PH
i. halauceanu,1,1,1,I. Hălăuceanu,SV
i. l.  caragiale,1,1,1,Strada I. L.  Caragiale,BZ
i. m. iovescu,1,1,1,I. M. Iovescu,AG
i. marinescu,1,1,1,I. Marinescu,DJ
i. minulescu,1,1,1,Strada I. Minulescu,IF
i. niculi,1,1,1,I. Niculi,VS
i. nistor,1,1,1,Strada I. Nistor,AG
i. olaru,1,1,1,Strada Doctor I. Olaru,CS
i. olteanu,1,1,1,Prof. I. Olteanu,CJ
i. p. darie,1,1,1,I. P. Darie,BT
i. petrisan,1,1,1,Strada Învățător I. Petrișan,OT
i. prodan,1,1,1,General I. Prodan,VN
i. sarbu,1,1,1,Strada Doctor I. Sârbu,CS
i. slavici,1,1,1,I. Slavici,AR
i. sovaila,1,1,1,I. Șovăilă,DJ
i. st. paulian,1,1,1,I. Șt. Paulian,MH
i. stanescu,1,1,1,Prof. I. Stănescu,BZ
i. t. meschendorfer,1,1,1,I. T. Meschendörfer,BV
i. t. stan,1,1,1,Aleea I. T. Stan,CJ
i. teodorescu,1,1,1,Strada General I. Teodorescu,AG
i. v. miciurin,1,1,1,I. V. Miciurin,B
i. valerian,1,1,1,I. Valerian,GL
i. vochin,1,1,1,Maior I. Vochin,DB
i.a. basarabescu,1,1,1,I.A. Basarabescu,CT
i.b. deleanu,1,1,1,Strada I.B. Deleanu,AB
"i.c,bratianu",1,1,1,"I.C,Bratianu",CL
i.c.constantineanu,1,1,1,I.C.Constantineanu,IS
i.c.h.v.,1,1,1,Aleea I.C.H.V.,AG
i.d. musat,1,1,1,I.D. Musat,BC
i.g. duga,1,1,1,Strada I.G. Duga,CS
i.g. sbiera,1,1,1,I.G. Sbiera,SV
i.gh. mirescu,1,1,1,I.GH. MIRESCU,VL
i.ghe. duca,1,1,1,I.Ghe. Duca,CT
i.i. mironescu,1,1,1,Strada I.I. Mironescu,NT
i.i.c. bratianu,1,1,1,Strada I.I.C. Bratianu,IF
i.i.mironescu,1,1,1,I.I.Mironescu,NT
i.m. iovescu,1,1,1,I.M. Iovescu,AG
i.olteanu,1,1,1,Prof. I.Olteanu,CJ
i.p. darie,1,1,1,I.P. Darie,BT
i.p.culianu,1,1,1,I.P.Culianu,IS
i.p.f. patriarh nicodim,1,1,1,I.P.F. Patriarh Nicodim,NT
i.r.i.c.-ului,1,1,1,I.R.I.C.-ului,BV
i.s. strurdza,1,1,1,I.S. Strurdza,BC
i.s. turgheniev,1,1,1,Strada I.S. Turgheniev,B
i.s.r,1,1,1,I.S.R,BV
i.sarghie,1,1,1,I.Sârghie,SV
i.t. meschendorfer,1,1,1,I.T. Meschendorfer,BV
i.t.a.u.,1,1,1,I.T.A.U.,AG
iachint al putnei,1,1,1,Arh. Iachint Al Putnei,SV
iacob andrei a.,1,1,1,Iacob Andrei A.,B
iacob andrei b.,1,1,1,Iacob Andrei B.,B
iacob andrei c.,1,1,1,Iacob Andrei C.,B
iacob andrei d.,1,1,1,Iacob Andrei D.,B
iacob anton,1,1,1,Strada Iacob Anton,VS
iacob antonovici,1,1,1,Episcop Iacob Antonovici,VS
iacob brujan,1,1,1,Pictor Iacob Brujan,BV
iacob ciachir,1,1,1,Strada Iacob Ciachir,IS
iacob cihac,1,1,1,Dr. Iacob Cihac,IS
iacob flucus,1,1,1,Iacob Flucuș,BV
iacob gheorghe,1,1,1,"Iacob Gheorghe, locotenent colonel",BZ
iacob hotaran,1,1,1,Iacob Hotăran,AR
iacob iacobovici,1,1,1,Aleea Iacob Iacobovici,BT
iacob ioan,1,1,1,Iacob Ioan,CJ
iacob ion,1,1,1,Profesor Iacob Ion,VN
iacob lahovary,1,1,1,Strada General Iacob Lahovary,GL
iacob muresan,1,1,1,Iacob Mureșan,AR
iacob piso,1,1,1,Iacob Piso,SB
iacob pisso,1,1,1,Iacob Pisso,SB
iacobenilor,1,1,1,Iacobenilor,BT
iacobescu gheorghe,1,1,1,Iacobescu Gheorghe,B
iacobesti,1,1,1,Iacobești,VL
iacobestilor,1,1,1,Iacobeștilor,AG
iacobici iosif,1,1,1,"Iacobici Iosif, general",SB
iacobini gheorghe,1,1,1,"Iacobini Gheorghe, col.",B
iacobovici iacob,1,1,1,Iacobovici Iacob,BT
iacomi gheorghe,1,1,1,"Iacomi Gheorghe, doctor",NT
iacomi onoriu,1,1,1,Ing. Iacomi Onoriu,IL
iacovache alexandru,1,1,1,"Iacovache Alexandru, ing.",B
iacovile,1,1,1,Iacovile,VL
iacovloff sergiu,1,1,1,Iacovloff Sergiu,BT
iacovlov sergiu,1,1,1,Iacovlov Sergiu,BT
iagarestilor,1,1,1,Strada Iagăreștilor,VL
iagodariei,1,1,1,Iagodăriei,CS
iakob cardos,1,1,1,Iakob Cardos,AR
ialomita ii,1,1,1,Ialomița II,IF
ialomita iii,1,1,1,Ialomița III,IF
ialoveni,1,1,1,Ialoveni,IF
ialovita,1,1,1,Ialovița,SV
iambracu,1,1,1,Strada Iambracu,GR
ian huss,1,1,1,Ian Huss,CJ
ianache,1,1,1,Ianache,IL
ianchis,1,1,1,Ianchiș,SJ
iancovescu nicolae,1,1,1,Iancovescu Nicolae,VL
iancu,1,1,1,Preot Iancu,BT
iancu apostu,1,1,1,Strada Iancu Apostu,VS
iancu bacalu,1,1,1,Iancu Bacalu,IS
iancu capitanu,1,1,1,Iancu Căpitanu,B
iancu cojescu,1,1,1,Iancu Cojescu,B
iancu constantin,1,1,1,Prof. Iancu Constantin,PH
iancu d. pache,1,1,1,Caporal Iancu D. Pache,CL
iancu demetriade,1,1,1,Iancu Demetriade,BZ
iancu demitriade,1,1,1,Iancu Demitriade,BZ
iancu fotea,1,1,1,Strada Maior Iancu Fotea,GL
iancu ganescu,1,1,1,Iancu Gănescu,PH
iancu gontea,1,1,1,Dr. Iancu Gonțea,BV
iancu huniade,1,1,1,Iancu Huniade,TM
iancu i. grigore,1,1,1,"Iancu I. Grigore, sold.",B
iancu iamandi,1,1,1,Iancu Iamandi,NT
iancu ilasievici,1,1,1,Locotenent Iancu Ilasievici,BT
iancu imandi,1,1,1,Iancu Imandi,NT
iancu ionescu,1,1,1,Strada Iancu Ionescu,IL
iancu jianu-ghiosani,1,1,1,Iancu Jianu-Ghioșani,OT
iancu lui parvu,1,1,1,Iancu lui Pârvu,DB
iancu nicolaie,1,1,1,Strada Iancu Nicolaie,CT
iancu oprea,1,1,1,Erou Iancu Oprea,BC
iancu petre,1,1,1,Strada Iancu Petre,IF
iancu pop,1,1,1,Iancu Pop,VL
iancu popilian,1,1,1,Iancu Popilian,GJ
iancu postu,1,1,1,Iancu Postu,VS
iancu rosoi,1,1,1,Prof. Iancu Roșoi,OT
iancu sofran,1,1,1,Căpitan Iancu Șofran,BV
iancu temes,1,1,1,Căpitan Iancu Temeș,CS
iancu titului,1,1,1,Iancu Tițului,PH
iancu voda sasu,1,1,1,Iancu Vodă Sașu,IS
ianculeasa,1,1,1,Ianculeasa,TM
ianculescu constantin,1,1,1,Strada Învățător Ianculescu Constantin,DJ
iani buzoiani,1,1,1,Strada Iani Buzoiani,B
iani buzoianu,1,1,1,Iani Buzoianu,B
ianole constantin,1,1,1,Caporal Ianole Constantin,CL
ianos paris,1,1,1,Intrarea Martir Ianoș Paris,TM
ianov ioan,1,1,1,Ianov Ioan,IS
ianovei,1,1,1,Strada Ianovei,TM
ianus pannonius,1,1,1,Strada Ianus Pannonius,BH
iapa,1,1,1,Iapa,MM
iara-ocolisel,1,1,1,Iara-Ocolișel,CJ
iarba buhaiului,1,1,1,Iarba Buhaiului,VS
iarba campului,1,1,1,Iarba Câmpului,B
iarc,1,1,1,Strada Iarc,TM
ias-ului,1,1,1,IAS-ului,OT
iasi - tomesti,1,1,1,Șoseaua Iași - Tomești,IS
iasi - ungheni,1,1,1,Iași - Ungheni,IS
iasi-ciurea,1,1,1,Iași-Ciurea,IS
iasi-dc27,1,1,1,Iași-DC27,IS
iasi-ungheni,1,1,1,Șoseaua Iași-Ungheni,IS
iaslovatului,1,1,1,Iaslovățului,SV
iasminului,1,1,1,Iasminului,AB
iasomei,1,1,1,Strada Iasomei,OT
iasomeiei,1,1,1,Strada Iasomeiei,OT
iaspic,1,1,1,Iaspic,TM
iatacului,1,1,1,Iatacului,TM
iatropol panait,1,1,1,"Iatropol Panait, dr.",B
iaz-iaz bai,1,1,1,Iaz-Iaz Băi,SJ
iazar,1,1,1,Iazăr,VL
iazu-dj217,1,1,1,Iazu-DJ217,PH
iazul morilor,1,1,1,Iazul Morilor,BZ
iazuri,1,1,1,Iazuri,BT
ibis,1,1,1,Strada Ibis,IS
ibisului,1,1,1,Ibisului,IF
ibiza,1,1,1,Ibiza,IF
ibolya utca,1,1,1,Ibolya utca,AR
ibrahim themo,1,1,1,Dr. Ibrahim Themo,CT
ibrianu-maraloiu,1,1,1,Ibrianu-Maraloiu,BR
ibrisari,1,1,1,Ibrișari,BZ
ibsen henrik,1,1,1,Ibsen Henrik,BH
ibu,1,1,1,Ibu,DJ
icafalaului,1,1,1,Icafalăului,CV
icarului,1,1,1,Icarului,IS
icd_unitbv,1,1,1,ICD_UnitBV,BV
icecon,1,1,1,Strada Icecon,B
ichimesti,1,1,1,Ichimești,BZ
icilului,1,1,1,Strada Icilului,IL
iclejie,1,1,1,Iclejie,SJ
iclejiei,1,1,1,Iclejiei,CJ
icod-iclozel,1,1,1,Icod-Iclozel,CJ
iconitei,1,1,1,Strada Iconiței,NT
icvv,1,1,1,ICVV,PH
ideciului,1,1,1,Ideciului,BN
ideilor,1,1,1,Ideilor,DB
idependentei,1,1,1,Strada Idependenței,MH
idisor,1,1,1,Idișor,MM
idor,1,1,1,Idor,DB
ie1,1,1,1,IE1,GJ
iecobulii,1,1,1,Iecobulii,SJ
iei,1,1,1,Iei,GJ
ielelor,1,1,1,Ielelor,TM
iemas,1,1,1,Iemaș,VN
ieme,1,1,1,Ieme,SV
iencii,1,1,1,Iencii,OT
ienuperilor,1,1,1,Ienuperilor,TM
iepuras,1,1,1,Iepuraș,IS
iepureanu,1,1,1,Iepureanu,IS
iepuresti,1,1,1,Iepurești,VL
iepurestilor,1,1,1,Iepureștilor,VL
iepuristi,1,1,1,Iepuriști,CJ
ierbusului,1,1,1,Ierbușului,MS
ierculesti,1,1,1,Ierculești,PH
iernuteni,1,1,1,Iernuțeni,MS
iernutului,1,1,1,Iernutului,MS
ieromonah pahomie,1,1,1,Ieromonah Pahomie,GJ
ieromonah sabareanu,1,1,1,Ieromonah Săbăreanu,GJ
ieroslave,1,1,1,Ieroslave,VL
iertarii,1,1,1,Strada Iertării,IL
iertas,1,1,1,Iertaș,SJ
iertas ii,1,1,1,Iertaș Ii,BH
iertasanului,1,1,1,Iertășanului,SJ
ieru,1,1,1,Ieru,GJ
ierusalim 3000,1,1,1,Ierusalim 3000,GR
iesului,1,1,1,Ieșului,MM
ieud-plopsor,1,1,1,Ieud-Plopșor,MM
iezareni,1,1,1,Iezăreni,VL
iezerel-valea oanei,1,1,1,Iezerel-Valea Oanei,VS
iezerul 1,1,1,1,Iezerul 1,AB
iezerul 2,1,1,1,Iezerul 2,AB
iezerul 3,1,1,1,Iezerul 3,AB
iezureni,1,1,1,Iezureni,GJ
iezut,1,1,1,Iezuț,BT
iezuti,1,1,1,Iezuți,BT
ifet,1,1,1,Ifet,SM
ifigenia,1,1,1,Strada Ifigenia,TM
ifrim petrus,1,1,1,Strada Preot Ifrim Petruș,IL
ifrimenilor,1,1,1,Ifrimenilor,SV
iftene caciula,1,1,1,Iftene Căciulă,VS
ifteni,1,1,1,Ifteni,VS
igenyeltek,1,1,1,Igényeltek,HR
igenyfalva,1,1,1,Strada Igényfalva,HR
ignacz rozsa,1,1,1,Ignácz Rózsa,CV
ignat ion,1,1,1,Ignat Ion,GR
ignatiu darabant,1,1,1,Piața Episcop Ignațiu Darabant,BH
ignatului,1,1,1,Strada Ignatului,DJ
igoaia,1,1,1,Igoaia,SV
igris,1,1,1,Igriș,TM
igulestilor,1,1,1,Strada Iguleștilor,DB
ihrovesce,1,1,1,Ihroveșce,MM
ii agromecului,1,1,1,II Agromecului,DJ
ii alexandru vlahuta,1,1,1,Fundătura II Alexandru Vlahuță,VS
ii alunilor,1,1,1,II Alunilor,DJ
ii apelor,1,1,1,II Apelor,DJ
ii artarului,1,1,1,II Arțarului,DJ
ii bambusului,1,1,1,II Bambusului,DJ
ii bechetului,1,1,1,II Bechetului,DJ
ii bujorului,1,1,1,II Bujorului,DJ
ii c.f.r.,1,1,1,Aleea II C.F.R.,GL
ii calea bucuresti,1,1,1,II Calea București,DJ
ii calusari,1,1,1,Fundătura II Călușari,TR
ii capitan corlatescu,1,1,1,Fundătura II Căpitan Corlătescu,TR
ii capitan velescu aurel,1,1,1,II Căpitan Velescu Aurel,DJ
ii capsunilor,1,1,1,II Căpșunilor,DJ
ii ciresilor,1,1,1,II Cireșilor,DJ
ii closca,1,1,1,Fundătura II Cloșca,VS
ii coastelor,1,1,1,II Coastelor,DJ
ii complexului,1,1,1,II Complexului,DJ
ii crizantemelor,1,1,1,II Crizantemelor,DJ
ii elena doamna,1,1,1,Fundătura II Elena Doamna,VS
ii eroilor,1,1,1,II Eroilor,DJ
ii fagului,1,1,1,II Fagului,DJ
ii ficusului,1,1,1,II Ficusului,DJ
ii florilor,1,1,1,II Florilor,DJ
ii ghiocelului,1,1,1,II Ghiocelului,DJ
ii gogosesti,1,1,1,II Gogoșești,DJ
ii gutuilor,1,1,1,II Gutuilor,DJ
ii henry ford,1,1,1,II Henry Ford,DJ
ii insula mures,1,1,1,II Insula Mureș,AR
ii ion roata,1,1,1,Fundătura II Ion Roată,VS
ii iorgu juvara,1,1,1,Fundătura II Iorgu Juvara,VS
ii izlaz,1,1,1,II Izlaz,DJ
ii lalelelor,1,1,1,II Lalelelor,DJ
ii lamaitei,1,1,1,II Lămâiței,DJ
ii macului,1,1,1,II Macului,DJ
ii magnoliei,1,1,1,II Magnoliei,DJ
ii morii,1,1,1,II Morii,DJ
ii negustorilor,1,1,1,II Negustorilor,DJ
ii octavian goga,1,1,1,II Octavian Goga,VS
ii pinului,1,1,1,II Pinului,DJ
ii platanului,1,1,1,II Platanului,DJ
ii plopilor,1,1,1,II Plopilor,DJ
ii prunilor,1,1,1,II Prunilor,DJ
ii rovine,1,1,1,II Rovine,DJ
ii salcamilor,1,1,1,II Salcâmilor,DJ
ii sfantul nicolae,1,1,1,II Sfântul Nicolae,DJ
ii stadionului,1,1,1,II Stadionului,DJ
ii stejarului,1,1,1,II Stejarului,DJ
ii stelian popescu,1,1,1,Fundătura II Stelian Popescu,TR
ii sublocotenent grigorie constantin,1,1,1,II Sublocotenent Grigorie Constantin,DJ
ii teilor,1,1,1,II Teilor,DJ
ii tineretului,1,1,1,Strada II Tineretului,GL
ii traian,1,1,1,Fundătura II Traian,VS
ii trandafirilor,1,1,1,II Trandafirilor,DJ
ii tutovei,1,1,1,Fundătura II Tutovei,VS
ii uzina de vagoane,1,1,1,II Uzina De Vagoane,TR
ii vadul vezii,1,1,1,Fundătura II Vadul Vezii,TR
ii viaductului,1,1,1,II Viaductului,DJ
ii viorelelor,1,1,1,II Viorelelor,DJ
ii zambilelor,1,1,1,II Zambilelor,DJ
ii zona industriala arad vest,1,1,1,II Zona Industrială Arad Vest,AR
ii zona industriala vest,1,1,1,Strada II Zona Industrială Vest,AR
iii aeroportului,1,1,1,III Aeroportului,DJ
iii agromecului,1,1,1,III Agromecului,DJ
iii alexandru vlahuta,1,1,1,III Alexandru Vlahuță,VS
iii alunilor,1,1,1,III Alunilor,DJ
iii apelor,1,1,1,III Apelor,DJ
iii artarului,1,1,1,III Arțarului,DJ
iii bambusului,1,1,1,III Bambusului,DJ
iii bechetului,1,1,1,III Bechetului,DJ
iii bujorului,1,1,1,III Bujorului,DJ
iii c.f.r.,1,1,1,Aleea III C.F.R.,GL
iii calusari,1,1,1,Fundătura III Călușari,TR
iii capitan corlatescu,1,1,1,Fundătura III Căpitan Corlătescu,TR
iii capsunilor,1,1,1,III Căpșunilor,DJ
iii ciresilor,1,1,1,III Cireșilor,DJ
iii coastelor,1,1,1,III Coastelor,DJ
iii crizantemelor,1,1,1,III Crizantemelor,DJ
iii elena doamna,1,1,1,III Elena Doamna,VS
iii eroilor,1,1,1,III Eroilor,DJ
iii fagului,1,1,1,III Fagului,DJ
iii ficusului,1,1,1,III Ficusului,DJ
iii frasinului,1,1,1,III Frasinului,DJ
iii ghiocelului,1,1,1,III Ghiocelului,DJ
iii henry ford,1,1,1,III Henry Ford,DJ
iii insula mures,1,1,1,III Insula Mureș,AR
iii iorgu juvara,1,1,1,III Iorgu Juvara,VS
iii lalelelor,1,1,1,III Lalelelor,DJ
iii lamaitei,1,1,1,III Lămâiței,DJ
iii liliacului,1,1,1,III Liliacului,DJ
iii macului,1,1,1,III Macului,DJ
iii magnoliei,1,1,1,III Magnoliei,DJ
iii morii,1,1,1,III Morii,DJ
iii negustorilor,1,1,1,III Negustorilor,DJ
iii pinului,1,1,1,III Pinului,DJ
iii prunilor,1,1,1,III Prunilor,DJ
iii salcamilor,1,1,1,III Salcâmilor,DJ
iii stadionului,1,1,1,III Stadionului,DJ
iii stejarului,1,1,1,III Stejarului,DJ
iii teilor,1,1,1,III Teilor,DJ
iii traian,1,1,1,III Traian,VS
iii trandafirilor,1,1,1,III Trandafirilor,DJ
iii tutovei,1,1,1,Fundătura III Tutovei,VS
iii viorelelor,1,1,1,III Viorelelor,DJ
iii zambilelor,1,1,1,III Zambilelor,DJ
iii zona industriala arad vest,1,1,1,III Zona Industrială Arad Vest,AR
iii zona industriala vest,1,1,1,Strada III Zona Industrială Vest,AR
iii. korzeti tanyak,1,1,1,III. körzeti tanyák,AR
iilor,1,1,1,Iilor,OT
ijar,1,1,1,Ijar,CJ
ilarian alexandru papiu,1,1,1,Ilarian Alexandru Papiu,SB
ilarian papiu alexandru,1,1,1,Ilarian Papiu Alexandru,SB
ilarian popescu,1,1,1,Ilarian Popescu,OT
ilarie birau,1,1,1,Ilarie Birău,GJ
ilarie kendi,1,1,1,Ilarie Kendi,SV
ilarie mitrea,1,1,1,Dr. Ilarie Mitrea,SB
ilarion al argesului,1,1,1,Episcop Ilarion al Argeșului,AG
ilarion bozga,1,1,1,Ilarion Bozga,BN
ilarion felea,1,1,1,Preot Dr. Ilarion Felea,AR
ilarion puscariu,1,1,1,Ilarion Pușcariu,BV
ilarion terente,1,1,1,Prof. Ilarion Terente,CT
ilaru,1,1,1,Ilaru,DJ
ilas,1,1,1,Ilaș,BT
ilascu ilie,1,1,1,Ilașcu Ilie,SV
ilbat,1,1,1,Ilbat,SJ
ilca rosiac,1,1,1,Ilca Roșiac,VS
ilcusiu,1,1,1,General Ilcușiu,SB
ilea,1,1,1,Ilea,MM
ileana antonu,1,1,1,Ileana Antonu,BN
ileana cosanziana,1,1,1,Strada Ileana Cosânziana,AR
ileana covaci,1,1,1,Ileana Covaci,MM
ileana cretan,1,1,1,Ileana Crețan,SV
ileana hogea,1,1,1,Strada Profesor Universitar Ileana Hogea,IL
ileana saraoiu,1,1,1,Strada Ileana Saraoiu,DB
ileana sararoiu,1,1,1,Ileana Sărăroiu,DB
ileanda,1,1,1,Ileanda,B
ilenei,1,1,1,Ilenei,SJ
ileni,1,1,1,Strada Ileni,BV
ilfovatului,1,1,1,Ilfovățului,IF
ilfoveanu,1,1,1,Ilfoveanu,CL
ilia-cuies,1,1,1,Ilia-Cuieș,HD
ilica,1,1,1,Ilică,MM
ilie alexandru,1,1,1,Ilie Alexandru,DB
ilie baranga,1,1,1,Ilie Baranga,OT
ilie beleaga,1,1,1,Ilie Beleagă,AG
ilie berari,1,1,1,Ilie Berari,SV
ilie birt,1,1,1,Căpitan Ilie Birt,BV
ilie bolboasa,1,1,1,Ilie Bolboașă,OT
ilie burla,1,1,1,Ilie Burla,BV
ilie carabulea,1,1,1,Strada Ilie Carabulea,SB
ilie caragea,1,1,1,Strada Caporal Ilie Caragea,B
ilie chiscari,1,1,1,Preot Ilie Chiscari,IF
ilie ciobanu,1,1,1,Prof. Ilie Ciobanu,OT
ilie ciobotea,1,1,1,Ilie Ciobotea,AR
ilie ciolac,1,1,1,Aleea Ilie Ciolac,BT
ilie cleopa,1,1,1,Ilie Cleopa,AB
ilie cristea,1,1,1,Ilie Cristea,BH
ilie dumitrescu,1,1,1,Strada Sergent Ilie Dumitrescu,B
ilie elisei,1,1,1,Preot Ilie Elisei,SV
ilie fulga,1,1,1,Preot Ilie Fulga,OT
ilie ghe. mirescu,1,1,1,Învățător Ilie Ghe. Mirescu,VL
ilie gheorghe,1,1,1,Erou Ilie Gheorghe,BZ
ilie gropsian,1,1,1,Ilie Gropșian,TM
ilie gurita,1,1,1,Strada Ilie Guriță,B
ilie i.carabulea,1,1,1,Ilie I.Carabulea,SB
ilie ighel-deleanu,1,1,1,Ilie Ighel-Deleanu,AG
ilie iusco,1,1,1,Ilie Iusco,MM
ilie izbiceanu,1,1,1,Sergent Ilie Izbiceanu,TR
ilie lazar,1,1,1,Ilie Lazăr,MM
ilie lupu,1,1,1,Strada Învățător Ilie Lupu,IL
ilie maria,1,1,1,Strada Învățător Ilie Maria,CL
ilie marinescu,1,1,1,Strada Înv. Ilie Marinescu,DJ
ilie mihail,1,1,1,"Ilie Mihail, sold.",B
ilie mirea,1,1,1,Ilie Mirea,BZ
ilie munteanu,1,1,1,Ilie Munteanu,MS
ilie n. campeanu,1,1,1,Strada Locotenent Ilie N. Câmpeanu,B
ilie negreanu-dorin popa,1,1,1,Ilie Negreanu-Dorin Popa,DB
ilie oprea,1,1,1,Ilie Oprea,B
ilie opris,1,1,1,Maior Ilie Opriș,B
ilie osiceanu,1,1,1,Ilie Osiceanu,OT
ilie panutescu,1,1,1,Ilie Pănuțescu,DJ
ilie paun,1,1,1,Ilie Păun,B
ilie paunescu,1,1,1,Strada Ilie Păunescu,DJ
ilie pavel,1,1,1,Doctor Ilie Pavel,BZ
ilie popa,1,1,1,Strada General Ilie Popa,GL
ilie popescu,1,1,1,Strada Învățător Ilie Popescu,OT
ilie postolache,1,1,1,Preot Ilie Postolache,BR
ilie preda,1,1,1,Strada Sublocotenent Ilie Preda,DJ
ilie pruncu,1,1,1,Ilie Pruncu,SV
ilie raghina,1,1,1,Ilie Răghină,BZ
ilie renga,1,1,1,Strada Ilie Renga,OT
ilie renghea,1,1,1,Ilie Renghea,OT
ilie serban,1,1,1,Strada Soldat Ilie Șerban,B
ilie stoian,1,1,1,Strada Ilie Stoian,AG
ilie t. beianu,1,1,1,Strada Ilie T. Beianu,TR
ilie tarcea,1,1,1,Învățător Ilie Tarcea,SB
ilie tulbureanu,1,1,1,Ilie Tulbureanu,IF
ilie ungureanu,1,1,1,General Ilie Ungureanu,IS
ilie v. spiridon,1,1,1,Ilie V. Spiridon,SB
ilie vasile spiridon,1,1,1,Ilie Vasile Spiridon,SB
ilie visan,1,1,1,Ilie Vișan,SV
iliescu constantin,1,1,1,"Iliescu Constantin, pictor",VL
iliescu teodor,1,1,1,"Iliescu Teodor, av.",B
iliesi,1,1,1,Ilieși,MS
iliestilor,1,1,1,Ilieștilor,NT
iliesu nicolae,1,1,1,Ilieșu Nicolae,TM
ilii,1,1,1,Ilii,SV
ilincari,1,1,1,Ilincari,VN
ilinei,1,1,1,Ilinei,BV
ilisasca,1,1,1,Ilișasca,SV
ilisesti,1,1,1,Aleea Ilișești,SM
ilisua-hasmasu ciceului,1,1,1,Ilișua-Hășmășu Ciceului,BN
iliu victor,1,1,1,Iliu Victor,B
illit nazareth,1,1,1,Illit Nazareth,AB
ilonka,1,1,1,Ilonka,HR
ilovita,1,1,1,Ilovița,CS
ilovita - bahna,1,1,1,Ilovița - Bahna,MH
iluc,1,1,1,Iluc,MM
iluminarii,1,1,1,Iluminării,BT
iluziei,1,1,1,Iluziei,TL
ilvei,1,1,1,Ilvei,BN
ilyes,1,1,1,Ilyés,HR
ilyesek,1,1,1,Ilyesek,HR
ilyesszeg,1,1,1,Ilyésszeg,HR
imasului bis,1,1,1,Strada Imașului bis,IS
imbinata,1,1,1,Imbinata,SV
imbra,1,1,1,Imbra,B
imbroane avram,1,1,1,Imbroane Avram,TM
imbroz,1,1,1,Imbroz,PH
imbuzului,1,1,1,Imbuzului,CJ
iminongului,1,1,1,Strada Iminongului,OT
impasului,1,1,1,Impasului,TL
impegatilor,1,1,1,Impegaților,VS
impegatului,1,1,1,Impegatului,OT
imper,1,1,1,Imper,B
impiegatului,1,1,1,Strada Impiegatului,OT
imre fabian,1,1,1,Imre Fabian,BH
imre nagy,1,1,1,"Imre Nagy, pictor",HR
imreh barna,1,1,1,Dr. Imreh Barna,BV
imreh istvan,1,1,1,Imreh István,CV
inaria,1,1,1,Inăria,GL
inaritei,1,1,1,Inăriței,MH
inatesti,1,1,1,Inătești,VL
inau,1,1,1,Inău,CJ
inaului,1,1,1,Inăului,SM
ince szoros,1,1,1,Ince szoros,MS
inceenilor,1,1,1,Inceenilor,SJ
inceri,1,1,1,Inceri,CV
incinta comat electro - hala d,1,1,1,Incinta Comat Electro - hala D,B
incinta danila,1,1,1,Incinta Dănilă,CS
incubatorului,1,1,1,Incubatorului,GL
incze,1,1,1,Incze,HR
